953|564|838|442|43.0434782608696|S|139.03|92
947|546|838|442|19.5161290322581|S|143.02|62
953|564|838|442|7.81777777777778|S|138.99|54
953|564|838|442|36.6666666666667|S|139.04|54
947|546|838|442|18.6792452830189|S|142.98|53
953|564|838|442|12.9411764705882|S|138.9|51
947|545|838|442|25.2784|S|143.18|50
954|564|838|442|33.6734693877551|S|139.13|49
916|528|838|442|34.9681818181818|S|136.66|44
947|545|838|442|10.7317073170732|S|143.09|41
865|528|838|442|63.5513157894737|S|107.75|38
905|527|838|442|31.8084210526316|S|131.34|38
953|564|838|442|28.9473684210526|S|138.91|38
947|546|838|442|22.9666666666667|S|143.01|36
947|546|838|442|50.3035294117647|S|142.97|34
959|570|838|442|74.5161290322581|S|140.17|31
875|527|838|442|3.56766666666667|S|114.14|30
918|527|838|442|3.66666666666667|S|137.99|30
941|533|838|442|25.6666666666667|S|144.06|30
978|582|838|442|6.32066666666667|S|142.57|30
862|528|838|442|22.7193103448276|S|105.85|29
967|576|838|442|56.8965517241379|S|140.37|29
868|527|838|442|61.9528571428572|S|110.2|28
901|527|838|442|51.0714285714286|S|128.35|28
908|528|838|442|77.7421428571429|S|132.21|28
877|528|838|442|4.07259259259259|S|115.64|27
965|576|838|442|28.5185185185185|S|139.91|27
855|528|838|442|29.535|S|101.65|26
875|527|838|442|71.7623076923077|S|113.83|26
932|528|838|442|12.4634615384615|S|143.82|26
947|546|838|442|12.6923076923077|S|142.94|26
965|576|838|442|67.6923076923077|S|140.0|26
816|528|838|442|13.1856|S|75.74|25
863|527|838|442|61.5072|S|106.55|25
897|527|838|442|66.0|S|126.63|25
934|527|838|442|48.4|S|144.65|25
948|546|838|442|39.6|S|143.13|25
953|563|838|442|36.3168|S|139.06|25
871|528|838|442|13.0304166666667|S|111.39|24
913|528|838|442|22.9166666666667|S|134.41|24
918|528|838|442|54.6025|S|137.58|24
947|546|838|442|64.1666666666667|S|142.91|24
947|545|838|442|58.8925|S|143.15|24
947|545|838|442|35.1666666666667|S|143.2|24
966|576|838|442|12.53625|S|140.13|24
849|527|838|442|75.9260869565218|S|97.95|23
893|527|838|442|43.0434782608696|S|124.58|23
895|527|838|442|61.5030434782609|S|125.69|23
935|528|838|442|9.56521739130435|S|144.44|23
941|533|838|442|47.8260869565217|S|144.18|23
948|546|838|442|9.56521739130435|S|143.27|23
959|570|838|442|57.3913043478261|S|140.26|23
965|576|838|442|19.1304347826087|S|139.97|23
837|528|838|442|4.28681818181818|S|89.35|22
872|528|838|442|29.9345454545455|S|112.29|22
885|528|838|442|14.9318181818182|S|119.81|22
889|528|838|442|84.2836363636364|S|121.66|22
895|527|838|442|9.635|S|125.53|22
902|527|838|442|34.9445454545455|S|128.82|22
925|527|838|442|4.99818181818182|S|140.2|22
953|564|838|442|10.0|S|138.92|22
954|564|838|442|35.0|S|139.15|22
