769|527|838|442|80.0|S|48.15|2
768|528|838|442|96.0|S|48.2|2
770|527|838|442|96.0|S|48.54|2
770|527|838|442|40.0|S|48.57|2
771|528|838|442|48.0|S|49.38|2
775|487|838|442|54.905|S|30.28|2
775|527|838|442|80.0|S|50.98|2
775|528|838|442|48.0|S|51.03|2
779|528|838|442|24.0|LJ|53.85|2
779|527|838|442|48.0|S|52.53|2
778|527|838|442|38.375|S|53.37|2
779|527|838|442|62.375|S|53.55|2
778|528|838|442|80.0|S|53.56|2
780|527|838|442|40.0|S|53.03|2
781|528|838|442|16.0|S|54.82|2
782|527|838|442|62.375|S|54.99|2
784|506|838|442|24.0|S|47.23|2
784|528|838|442|80.0|S|56.35|2
785|489|838|442|48.0|S|38.43|2
788|528|838|442|96.0|S|59.24|2
790|527|838|442|48.0|S|59.15|2
791|484|838|442|96.0|S|39.85|2
791|527|838|442|64.0|S|60.76|2
792|528|838|442|48.0|S|60.87|2
792|487|838|442|24.0|S|42.82|2
792|490|838|442|24.0|S|44.4|2
792|493|838|442|24.0|S|46.27|2
792|496|838|442|24.0|S|48.35|2
792|500|838|442|24.0|S|50.58|2
792|505|838|442|24.0|S|52.9|2
792|528|838|442|32.0|S|61.17|2
793|527|838|442|32.0|S|61.56|2
795|489|838|442|45.24|S|45.59|2
795|487|838|442|96.0|S|44.46|2
796|527|838|442|72.0|S|63.05|2
797|484|838|442|96.0|S|43.44|2
796|528|838|442|32.0|S|63.4|2
797|527|838|442|96.0|S|63.82|2
797|527|838|442|48.0|S|63.94|2
799|528|838|442|48.0|S|65.12|2
804|527|838|442|56.0|S|68.15|2
804|528|838|442|47.025|J|68.43|2
805|528|838|442|56.0|S|69.2|2
807|484|838|442|48.0|S|53.05|2
809|499|838|442|53.24|S|62.95|2
808|528|838|442|48.0|S|71.04|2
810|528|838|442|24.0|S|72.11|2
810|527|838|442|40.0|S|72.16|2
811|528|838|442|48.0|S|72.49|2
814|493|838|442|41.16|S|64.69|2
815|528|838|442|8.0|S|74.91|2
816|528|838|442|48.0|S|75.88|2
817|484|838|442|85.44|S|63.42|2
817|527|838|442|48.0|S|76.02|2
817|528|838|442|48.0|S|76.42|2
817|484|838|442|81.36|S|64.21|2
818|488|838|442|42.72|S|66.61|2
818|528|838|442|26.345|S|77.02|2
818|527|838|442|91.815|S|77.05|2
819|505|838|442|41.76|S|73.59|2
819|484|838|442|96.0|S|66.31|2
821|484|838|442|52.69|S|68.01|2
820|528|838|442|48.775|S|78.61|2
820|528|838|442|43.04|S|78.74|2
822|527|838|442|26.345|S|79.47|2
822|484|838|442|48.0|S|69.87|2
822|484|838|442|84.37|S|69.9|2
822|490|838|442|42.185|S|72.25|2
822|528|838|442|27.615|S|79.73|2
822|527|838|442|73.37|S|79.97|2
823|528|838|442|96.0|S|80.25|2
824|528|838|442|96.0|S|80.83|2
824|528|838|442|87.2|S|80.98|2
824|527|838|442|43.505|S|80.99|2
825|505|838|442|41.16|S|78.57|2
825|510|838|442|41.16|S|79.45|2
825|516|838|442|41.16|S|80.28|2
825|528|838|442|48.0|S|81.47|2
825|528|838|442|48.0|S|81.51|2
825|484|838|442|95.92|S|73.7|2
825|527|838|442|90.96|S|81.77|2
826|527|838|442|48.0|S|82.18|2
826|528|838|442|87.2|S|82.31|2
826|489|838|442|41.985|S|76.8|2
826|505|838|442|39.425|S|79.77|2
826|527|838|442|47.025|S|82.43|2
827|527|838|442|48.0|S|82.73|2
827|527|838|442|94.05|S|82.94|2
827|484|838|442|82.32|S|76.57|2
827|528|838|442|80.0|S|83.19|2
828|528|838|442|27.615|S|83.38|2
828|528|838|442|61.255|S|83.65|2
829|527|838|442|87.36|S|84.25|2
829|528|838|442|39.625|S|84.51|2
829|528|838|442|100.455|S|84.54|2
829|527|838|442|42.505|S|84.62|2
830|528|838|442|47.025|S|84.79|2
830|527|838|442|39.625|S|84.94|2
830|528|838|442|42.0|S|85.16|2
831|528|838|442|86.65|S|85.43|2
831|528|838|442|27.615|S|85.44|2
831|528|838|442|42.505|S|85.66|2
831|516|838|442|95.025|S|85.32|2
831|528|838|442|58.505|S|85.97|2
831|528|838|442|39.625|S|86.0|2
832|489|838|442|49.12|S|83.59|2
834|505|838|442|47.025|S|86.98|2
835|528|838|442|45.24|S|88.53|2
837|528|838|442|93.24|S|89.5|2
838|528|838|442|71.16|S|90.09|2
838|527|838|442|43.505|S|90.4|2
838|528|838|442|69.425|S|90.55|2
839|527|838|442|64.545|S|90.93|2
840|528|838|442|68.065|S|91.64|2
841|486|838|442|87.425|S|94.09|2
840|519|838|442|42.305|S|91.97|2
840|527|838|442|40.265|J|91.85|2
840|528|838|442|25.92|S|91.66|2
841|527|838|442|91.505|S|92.1|2
841|510|838|442|67.44|S|93.15|2
841|527|838|442|48.0|S|92.36|2
842|528|838|442|93.905|S|93.13|2
843|527|838|442|69.04|S|93.4|2
843|527|838|442|48.0|S|93.78|2
844|528|838|442|61.0|S|94.48|2
844|527|838|442|48.0|S|94.66|2
845|527|838|442|48.0|S|94.74|2
847|490|838|442|48.0|S|100.7|2
847|501|838|442|48.0|S|99.56|2
848|528|838|442|50.055|J|97.02|2
849|484|838|442|78.96|S|105.67|2
849|485|838|442|78.96|S|105.26|2
849|487|838|442|78.96|S|104.68|2
850|527|838|442|6.16|J|98.01|2
854|528|838|442|48.0|S|100.8|2
854|512|838|442|40.68|S|103.49|2
857|527|838|442|22.745|S|102.73|2
858|516|838|442|6.48|S|105.29|2
857|528|838|442|42.4|S|103.14|2
858|486|838|442|50.825|S|115.38|2
859|486|838|442|43.04|S|116.23|2
858|506|838|442|87.2|S|107.98|2
858|528|838|442|48.0|S|103.51|2
859|528|838|442|48.0|S|103.99|2
859|527|838|442|48.0|L|104.37|2
859|528|838|442|39.2|S|104.29|2
860|527|838|442|64.505|S|104.52|2
860|528|838|442|38.72|S|104.53|2
861|484|838|442|12.96|S|119.05|2
861|493|838|442|6.48|S|114.54|2
861|497|838|442|6.48|S|113.09|2
860|528|838|442|48.0|S|104.94|2
861|527|838|442|39.305|S|105.74|2
863|484|838|442|80.0|S|121.98|2
862|510|838|442|51.68|S|109.97|2
862|528|838|442|38.265|S|106.23|2
862|527|838|442|26.455|S|106.28|2
863|528|838|442|21.24|S|106.62|2
863|527|838|442|24.0|S|106.66|2
863|528|838|442|76.985|S|107.08|2
865|523|838|442|21.24|L|108.93|2
864|527|838|442|78.61|S|107.65|2
864|527|838|442|39.305|S|107.78|2
865|528|838|442|38.72|S|107.89|2
866|438|838|442|47.2|S|191.18|2
866|527|838|442|87.305|S|108.79|2
867|527|838|442|86.93|S|109.09|2
867|528|838|442|48.0|S|109.24|2
867|483|838|442|43.505|S|126.53|2
868|505|838|442|43.56|S|116.0|2
868|528|838|442|48.0|S|109.63|2
868|527|838|442|40.265|S|109.7|2
868|528|838|442|38.72|S|109.86|2
868|527|838|442|91.41|S|109.99|2
868|528|838|442|61.84|S|110.05|2
869|486|838|442|39.15|S|126.89|2
869|527|838|442|96.0|S|110.7|2
870|499|838|442|47.025|S|120.5|2
870|528|838|442|56.0|S|111.37|2
871|528|838|442|87.785|S|111.53|2
871|527|838|442|34.535|S|111.59|2
872|528|838|442|39.945|LJ|112.03|2
872|528|838|442|96.0|S|112.17|2
872|484|838|442|87.12|S|130.67|2
873|527|838|442|44.96|S|113.02|2
875|484|838|442|106.56|S|133.75|2
875|528|838|442|78.72|S|114.36|2
875|494|838|442|64.64|S|127.9|2
878|485|838|442|45.065|S|135.43|2
877|500|838|442|47.52|S|125.83|2
878|528|838|442|94.05|S|115.99|2
878|494|838|442|36.665|S|129.84|2
878|528|838|442|47.025|S|116.31|2
879|528|838|442|27.305|S|116.71|2
879|528|838|442|23.495|S|116.86|2
880|528|838|442|24.24|S|116.95|2
880|527|838|442|52.0|S|117.53|2
881|528|838|442|48.665|S|117.73|2
882|437|838|442|53.6|L|190.05|2
881|527|838|442|78.64|S|118.19|2
883|484|838|442|82.85|S|139.71|2
883|484|838|442|47.2|S|139.87|2
884|527|838|442|53.92|S|119.46|2
884|484|838|442|79.89|S|140.56|2
886|524|838|442|44.105|S|121.59|2
885|528|838|442|44.105|S|119.99|2
886|528|838|442|43.68|S|120.25|2
887|493|838|442|88.21|S|136.22|2
887|528|838|442|109.76|S|121.52|2
887|484|838|442|14.88|S|141.98|2
888|528|838|442|61.305|S|122.04|2
888|484|838|442|78.45|S|144.49|2
888|501|838|442|92.69|S|133.71|2
891|498|838|442|44.32|S|136.62|2
892|527|838|442|84.19|S|124.21|2
892|484|838|442|93.12|S|146.29|2
893|501|838|442|50.72|S|136.04|2
892|527|838|442|21.785|S|124.54|2
894|437|838|442|84.85|S|190.13|2
894|437|838|442|95.145|S|190.19|2
895|520|838|442|39.225|S|128.23|2
895|528|838|442|45.625|S|125.61|2
895|527|838|442|8.185|S|125.98|2
896|527|838|442|34.305|S|126.26|2
896|527|838|442|46.665|S|126.43|2
896|527|838|442|16.37|S|126.47|2
897|528|838|442|96.24|S|126.56|2
898|528|838|442|106.985|S|126.91|2
897|527|838|442|53.92|S|127.86|2
899|484|838|442|89.49|S|149.4|2
899|484|838|442|87.89|S|148.99|2
900|528|838|442|8.72|S|127.68|2
900|527|838|442|43.815|S|127.91|2
899|528|838|442|40.4|S|128.61|2
900|528|838|442|24.56|S|128.04|2
901|528|838|442|24.56|S|129.53|2
901|527|838|442|43.815|S|129.73|2
902|527|838|442|37.865|S|130.08|2
902|527|838|442|39.025|S|129.98|2
902|527|838|442|47.025|S|130.12|2
903|528|838|442|86.77|S|130.17|2
903|527|838|442|56.48|S|130.19|2
904|484|838|442|104.985|S|152.86|2
903|528|838|442|94.08|J|130.35|2
903|527|838|442|51.04|S|130.6|2
904|528|838|442|52.32|S|130.73|2
904|528|838|442|47.025|S|130.84|2
905|528|838|442|51.465|S|130.89|2
904|527|838|442|17.015|S|131.05|2
905|425|838|442|105.385|S|201.01|2
905|445|838|442|18.72|S|185.04|2
905|446|838|442|51.465|S|183.82|2
905|446|838|442|7.44|S|184.13|2
905|446|838|442|18.72|S|184.2|2
905|448|838|442|71.465|S|182.51|2
905|451|838|442|59.545|S|179.91|2
905|456|838|442|36.775|S|175.56|2
905|456|838|442|90.56|L|175.08|2
905|457|838|442|90.56|S|174.24|2
905|458|838|442|63.015|S|173.55|2
905|461|838|442|90.31|S|171.4|2
905|463|838|442|63.015|S|169.73|2
905|463|838|442|45.28|S|169.26|2
906|463|838|442|100.4|S|169.41|2
905|466|838|442|63.015|S|167.13|2
905|466|838|442|47.975|L|166.99|2
905|470|838|442|63.015|S|164.11|2
905|470|838|442|51.04|S|163.74|2
905|470|838|442|93.33|S|163.79|2
905|471|838|442|46.665|S|163.01|2
905|472|838|442|25.305|S|162.27|2
905|474|838|442|63.015|S|160.73|2
905|476|838|442|25.305|S|159.4|2
905|476|838|442|44.32|S|159.53|2
905|479|838|442|63.015|S|157.05|2
905|482|838|442|25.305|S|154.94|2
905|485|838|442|63.015|S|153.15|2
905|498|838|442|63.015|S|145.07|2
905|505|838|442|63.015|J|141.07|2
905|508|838|442|61.04|S|139.47|2
905|515|838|442|25.305|S|136.31|2
905|519|838|442|26.24|S|134.5|2
905|527|838|442|26.24|J|131.36|2
905|528|838|442|52.32|L|131.17|2
907|528|838|442|14.455|S|131.74|2
907|527|838|442|53.065|S|132.22|2
908|528|838|442|7.76|S|132.36|2
908|528|838|442|14.455|S|132.44|2
910|528|838|442|88.05|S|133.22|2
911|527|838|442|51.785|J|133.79|2
912|528|838|442|114.24|S|134.0|2
912|527|838|442|23.28|S|134.1|2
913|528|838|442|43.385|S|134.23|2
914|528|838|442|72.21|S|135.93|2
918|528|838|442|27.225|S|137.44|2
918|505|838|442|30.72|S|147.6|2
919|528|838|442|47.76|S|138.07|2
920|528|838|442|47.76|S|138.15|2
920|512|838|442|43.6|S|144.85|2
920|527|838|442|46.8|S|138.45|2
921|528|838|442|51.89|S|138.52|2
921|528|838|442|75.625|S|138.66|2
922|528|838|442|47.76|S|138.83|2
922|528|838|442|25.2|S|140.57|2
923|528|838|442|18.935|S|140.8|2
924|471|838|442|9.145|S|169.15|2
923|499|838|442|50.08|S|154.67|2
923|528|838|442|15.84|S|141.05|2
925|459|838|442|16.695|S|179.86|2
925|528|838|442|67.735|S|141.62|2
926|527|838|442|25.2|S|141.99|2
926|527|838|442|51.04|S|142.14|2
927|527|838|442|25.2|S|142.32|2
928|477|838|442|17.975|S|168.03|2
927|528|838|442|78.27|S|142.22|2
928|527|838|442|36.59|S|142.64|2
928|527|838|442|8.935|S|142.7|2
928|484|838|442|28.825|S|164.32|2
929|528|838|442|10.0|S|142.76|2
928|527|838|442|8.935|S|142.88|2
931|527|838|442|28.185|J|143.74|2
933|528|838|442|10.0|S|145.73|2
934|462|838|442|9.68|S|180.86|2
933|473|838|442|34.455|S|171.13|2
933|528|838|442|28.4|S|144.04|2
934|528|838|442|45.73|S|144.18|2
934|528|838|442|28.4|S|144.19|2
934|528|838|442|17.545|S|144.32|2
935|527|838|442|51.68|S|144.75|2
936|528|838|442|28.4|S|146.66|2
936|528|838|442|27.545|S|146.8|2
937|527|838|442|37.76|S|147.0|2
938|528|838|442|17.545|S|147.15|2
938|527|838|442|46.48|S|147.44|2
941|452|838|442|24.985|S|183.24|2
941|534|838|442|57.01|S|145.75|2
943|533|838|442|9.36|S|146.45|2
947|491|838|442|47.225|S|165.81|2
947|492|838|442|18.935|S|165.02|2
947|545|838|442|34.88|S|143.15|2
948|494|838|442|46.48|S|164.31|2
953|541|838|442|31.785|S|147.89|2
953|500|838|442|18.615|S|162.21|2
953|541|838|442|9.36|S|146.12|2
953|563|838|442|9.895|J|139.04|2
953|563|838|442|49.465|J|139.12|2
954|564|838|442|40.0|S|139.12|2
955|541|838|442|9.36|S|148.13|2
961|529|838|442|29.785|S|154.09|2
961|570|838|442|59.57|S|140.62|2
963|519|838|442|9.785|S|160.44|2
645|512|838|442|16.0|S|356.58|1
647|506|838|442|16.0|S|355.0|1
648|502|838|442|16.0|S|353.58|1
650|498|838|442|16.0|J|349.28|1
652|494|838|442|16.0|S|348.16|1
654|492|838|442|16.0|L|353.19|1
656|489|838|442|16.0|S|352.46|1
657|488|838|442|16.0|S|348.92|1
659|487|838|442|16.0|S|348.5|1
659|531|838|442|16.0|S|5.56|1
661|535|838|442|16.0|S|3.75|1
661|486|838|442|16.0|L|351.26|1
663|487|838|442|16.0|S|351.26|1
663|539|838|442|16.0|S|5.22|1
664|487|838|442|16.0|J|351.45|1
665|544|838|442|16.0|L|12.92|1
666|489|838|442|16.0|L|354.78|1
666|550|838|442|16.0|J|11.94|1
667|493|838|442|16.0|S|356.27|1
668|556|838|442|16.0|L|19.43|1
669|563|838|442|16.0|J|21.52|1
669|570|838|442|16.0|J|23.76|1
671|489|838|442|30.83|L|354.69|1
671|569|838|442|16.0|S|21.37|1
673|486|838|442|30.83|S|356.65|1
672|487|838|442|30.83|L|359.71|1
673|569|838|442|16.0|S|21.51|1
673|486|838|442|30.83|S|356.5|1
674|486|838|442|30.83|S|356.56|1
674|487|838|442|30.83|S|356.83|1
674|488|838|442|30.83|S|357.31|1
674|519|838|442|16.0|S|7.83|1
675|490|838|442|30.83|S|358.01|1
676|493|838|442|30.83|S|358.92|1
676|516|838|442|16.0|S|7.12|1
676|569|838|442|16.0|S|21.86|1
677|492|838|442|16.0|S|1.37|1
677|496|838|442|30.83|S|0.05|1
677|498|838|442|16.0|S|3.58|1
677|515|838|442|16.0|L|9.35|1
677|500|838|442|30.83|S|1.41|1
677|503|838|442|16.0|S|2.31|1
677|505|838|442|16.0|S|6.0|1
677|513|838|442|16.0|J|8.61|1
678|513|838|442|16.0|S|8.69|1
678|513|838|442|16.0|J|8.91|1
678|514|838|442|16.0|S|8.99|1
677|514|838|442|16.0|S|9.02|1
677|569|838|442|16.0|L|24.61|1
678|503|838|442|16.0|S|2.39|1
678|504|838|442|30.83|S|3.01|1
678|514|838|442|16.0|S|9.0|1
679|514|838|442|16.0|S|9.32|1
678|515|838|442|16.0|S|9.5|1
679|517|838|442|16.0|S|10.23|1
680|454|838|442|32.0|S|345.09|1
679|504|838|442|16.0|S|2.69|1
680|505|838|442|32.0|J|0.17|1
680|509|838|442|30.83|S|4.83|1
680|516|838|442|16.0|S|9.85|1
679|520|838|442|16.0|S|11.17|1
680|523|838|442|16.0|S|12.33|1
681|454|838|442|32.0|S|344.83|1
680|505|838|442|16.0|S|3.22|1
681|508|838|442|16.0|S|7.02|1
680|518|838|442|16.0|S|10.6|1
680|527|838|442|16.0|S|13.69|1
680|547|838|442|16.0|S|20.44|1
680|570|838|442|16.0|S|25.19|1
682|504|838|442|32.0|S|359.81|1
682|507|838|442|16.0|S|3.98|1
682|509|838|442|16.0|S|7.56|1
681|515|838|442|30.83|S|6.9|1
681|520|838|442|16.0|J|8.81|1
681|531|838|442|16.0|S|15.27|1
681|554|838|442|16.0|S|22.69|1
682|561|838|442|16.0|S|22.68|1
681|563|838|442|16.0|S|23.17|1
682|454|838|442|32.0|S|344.76|1
682|480|838|442|16.0|S|354.15|1
683|499|838|442|32.0|S|3.78|1
682|499|838|442|32.0|S|3.92|1
683|511|838|442|16.0|S|5.49|1
683|521|838|442|30.83|L|12.01|1
682|524|838|442|16.0|S|10.02|1
682|536|838|442|16.0|S|17.05|1
682|554|838|442|16.0|S|20.52|1
683|569|838|442|16.0|LJ|29.66|1
684|480|838|442|16.0|S|353.94|1
683|499|838|442|32.0|S|3.86|1
684|500|838|442|32.0|S|4.17|1
683|510|838|442|16.0|S|4.98|1
684|514|838|442|16.0|S|6.49|1
683|527|838|442|16.0|S|11.45|1
684|538|838|442|16.0|S|18.06|1
683|542|838|442|16.0|S|16.41|1
684|546|838|442|16.0|L|20.55|1
683|569|838|442|16.0|S|27.64|1
683|569|838|442|16.0|S|27.67|1
684|569|838|442|16.0|S|27.76|1
684|455|838|442|32.0|L|347.63|1
685|456|838|442|32.0|S|348.07|1
684|501|838|442|32.0|S|4.71|1
685|503|838|442|32.0|S|5.47|1
685|504|838|442|32.0|L|2.8|1
685|519|838|442|16.0|S|11.46|1
685|525|838|442|16.0|S|13.5|1
685|532|838|442|16.0|L|15.87|1
684|531|838|442|16.0|S|15.71|1
684|548|838|442|16.0|S|18.63|1
