884.49|527.81|838.0|442.0|4.17833333333333|S|119.49|6
897.21|528.02|838.0|442.0|50.0266666666667|S|126.5|6
899.76|527.89|838.0|442.0|64.9266666666667|S|127.71|6
903.02|528.33|838.0|442.0|66.77|S|130.06|6
920.11|527.55|838.0|442.0|9.075|S|138.38|6
931.23|528.28|838.0|442.0|15.7066666666667|S|143.3|6
931.84|527.52|838.0|442.0|77.81|S|143.78|6
939.15|527.8|838.0|442.0|35.95|S|145.7|6
939.24|528.12|838.0|442.0|43.9583333333333|S|145.6|6
940.05|528.03|838.0|442.0|19.0033333333333|S|145.85|6
947.63|546.18|838.0|442.0|20.0|S|143.01|6
948.03|546.09|838.0|442.0|27.43|L|143.14|6
950.07|546.45|838.0|442.0|13.0466666666667|S|143.52|6
953.57|564.23|838.0|442.0|13.3333333333333|S|140.51|6
954.89|563.71|838.0|442.0|17.87|S|139.42|6
728.02|539.73|838.0|442.0|6.4|S|34.69|5
733.21|533.99|838.0|442.0|38.4|S|33.89|5
740.48|533.67|838.0|442.0|96.0|S|37.52|5
752.39|527.8|838.0|442.0|64.0|S|40.53|5
761.85|528.44|838.0|442.0|19.2|S|45.48|5
762.04|528.01|838.0|442.0|12.8|S|45.39|5
768.63|527.56|838.0|442.0|96.0|S|47.82|5
775.08|528.36|838.0|442.0|65.256|S|51.94|5
786.11|437.74|838.0|442.0|81.6|S|351.39|5
786.22|527.59|838.0|442.0|96.0|S|57.73|5
792.5|527.76|838.0|442.0|19.2|S|61.02|5
796.91|437.58|838.0|442.0|84.61|S|348.96|5
818.09|528.08|838.0|442.0|106.37|S|76.89|5
825.21|528.27|838.0|442.0|96.0|S|81.57|5
826.9|527.6|838.0|442.0|36.192|S|82.61|5
833.63|528.46|838.0|442.0|98.474|S|87.11|5
847.63|527.94|838.0|442.0|84.8|S|96.39|5
856.19|527.87|838.0|442.0|80.53|S|102.04|5
857.91|527.97|838.0|442.0|32.0|S|103.13|5
863.74|528.48|838.0|442.0|64.424|S|106.69|5
868.71|438.34|838.0|442.0|33.152|S|190.08|5
868.96|527.67|838.0|442.0|72.48|S|110.26|5
869.17|438.06|838.0|442.0|18.922|S|190.43|5
875.58|528.44|838.0|442.0|16.106|S|113.94|5
879.19|528.35|838.0|442.0|16.448|S|116.46|5
885.76|527.74|838.0|442.0|44.85|S|120.18|5
904.82|438.49|838.0|442.0|70.61|S|190.6|5
905.52|528.19|838.0|442.0|33.408|S|131.18|5
917.13|527.98|838.0|442.0|49.76|S|137.16|5
917.79|528.44|838.0|442.0|15.31|S|137.22|5
941.94|534.03|838.0|442.0|32.16|S|145.88|5
947.53|546.08|838.0|442.0|14.804|S|143.02|5
947.93|546.42|838.0|442.0|39.79|S|143.01|5
951.97|545.59|838.0|442.0|33.438|S|144.27|5
953.66|563.72|838.0|442.0|58.93|S|140.69|5
953.91|563.91|838.0|442.0|17.782|S|139.13|5
959.75|569.77|838.0|442.0|39.79|S|140.39|5
683.48|569.61|838.0|442.0|16.0|S|29.66|4
712.23|551.68|838.0|442.0|16.0|S|33.32|4
712.74|551.71|838.0|442.0|16.0|S|33.44|4
726.3|540.41|838.0|442.0|24.0|S|34.52|4
731.25|540.24|838.0|442.0|32.0|S|35.68|4
732.06|534.38|838.0|442.0|80.0|S|33.75|4
737.03|533.79|838.0|442.0|48.0|S|36.6|4
740.92|533.53|838.0|442.0|64.0|S|37.59|4
744.99|534.33|838.0|442.0|12.0|S|39.08|4
745.49|533.79|838.0|442.0|96.0|S|39.03|4
751.3|527.66|838.0|442.0|80.0|S|40.12|4
801.52|528.36|838.0|442.0|78.64|S|66.66|4
803.31|438.42|838.0|442.0|109.49|S|351.18|4
806.18|528.08|838.0|442.0|72.0|S|69.31|4
821.43|528.35|838.0|442.0|48.0|S|79.07|4
824.73|528.2|838.0|442.0|41.225|S|81.19|4
826.38|528.37|838.0|442.0|94.05|S|82.33|4
829.34|527.63|838.0|442.0|23.5125|S|84.22|4
838.39|527.8|838.0|442.0|87.01|S|90.26|4
839.05|528.03|838.0|442.0|48.0|S|90.7|4
843.08|528.39|838.0|442.0|32.0|S|93.37|4
852.4|528.01|838.0|442.0|81.25|S|99.57|4
863.4|528.37|838.0|442.0|103.57|S|106.5|4
863.86|527.75|838.0|442.0|76.75|S|106.89|4
864.43|528.21|838.0|442.0|84.8|S|107.39|4
866.15|528.2|838.0|442.0|92.05|S|108.45|4
870.64|527.85|838.0|442.0|120.59|S|111.23|4
873.19|528.08|838.0|442.0|79.68|S|112.66|4
876.03|528.45|838.0|442.0|42.72|S|114.19|4
878.0|527.81|838.0|442.0|95.04|S|115.95|4
885.63|528.33|838.0|442.0|62.08|S|119.93|4
900.69|527.63|838.0|442.0|15.305|S|128.21|4
905.54|527.94|838.0|442.0|68.88|S|131.28|4
905.61|527.97|838.0|442.0|95.04|S|131.3|4
918.28|528.08|838.0|442.0|109.97|S|137.53|4
923.12|527.71|838.0|442.0|34.135|S|139.34|4
925.38|527.97|838.0|442.0|109.97|S|139.98|4
931.12|527.55|838.0|442.0|32.53|S|143.56|4
936.37|528.3|838.0|442.0|39.15|S|144.76|4
939.44|527.63|838.0|442.0|59.36|S|145.84|4
941.76|534.46|838.0|442.0|15.73|S|145.67|4
943.92|534.32|838.0|442.0|16.37|S|146.27|4
952.99|545.84|838.0|442.0|19.79|S|144.43|4
959.51|569.78|838.0|442.0|4.68|S|140.33|4
737.31|534.18|838.0|442.0|32.0|S|36.82|3
747.41|533.74|838.0|442.0|32.0|S|41.14|3
748.06|534.31|838.0|442.0|64.0|S|41.55|3
766.35|528.49|838.0|442.0|96.0|S|47.24|3
777.99|437.62|838.0|442.0|25.49|S|350.19|3
778.46|527.54|838.0|442.0|64.0|S|53.18|3
785.52|528.25|838.0|442.0|96.0|S|56.82|3
792.5|484.16|838.0|442.0|32.0|S|40.28|3
792.74|527.88|838.0|442.0|96.0|S|61.19|3
796.53|527.53|838.0|442.0|64.0|S|63.15|3
807.65|527.76|838.0|442.0|96.0|S|70.12|3
808.83|528.26|838.0|442.0|80.45|S|70.94|3
815.57|527.79|838.0|442.0|90.48|S|75.25|3
819.19|527.58|838.0|442.0|32.0|S|77.52|3
820.95|528.48|838.0|442.0|109.76|S|78.77|3
837.18|528.17|838.0|442.0|29.6166666666667|S|89.46|3
839.92|527.78|838.0|442.0|84.61|S|91.28|3
862.35|528.06|838.0|442.0|88.21|S|105.9|3
864.86|484.36|838.0|442.0|81.57|S|123.52|3
866.52|437.89|838.0|442.0|108.85|S|191.7|3
869.53|528.22|838.0|442.0|80.32|S|110.48|3
870.67|438.32|838.0|442.0|94.4|S|189.52|3
877.48|528.47|838.0|442.0|90.77|S|115.47|3
884.21|527.6|838.0|442.0|14.31|S|119.4|3
884.94|484.35|838.0|442.0|88.21|S|140.46|3
885.44|528.06|838.0|442.0|96.0|S|119.91|3
891.81|527.97|838.0|442.0|102.93|S|123.93|3
893.06|527.89|838.0|442.0|27.63|S|124.57|3
899.17|528.02|838.0|442.0|94.05|S|127.39|3
899.81|528.45|838.0|442.0|5.6|S|127.53|3
904.73|527.53|838.0|442.0|102.88|S|131.09|3
905.33|528.26|838.0|442.0|66.4866666666667|S|131.07|3
905.51|527.76|838.0|442.0|70.61|S|131.33|3
905.55|470.55|838.0|442.0|98.24|S|163.86|3
905.57|528.16|838.0|442.0|132.32|S|131.21|3
905.58|470.65|838.0|442.0|118.88|S|163.79|3
905.59|470.44|838.0|442.0|71.68|S|163.95|3
905.65|527.84|838.0|442.0|62.26|S|131.36|3
905.66|457.25|838.0|442.0|42.01|S|174.72|3
